,Date,CumulativeSumAdmitted,SC1-6M-VS2 HSC 15.0%,S-SC1-6M-VS2 HSC 15.0%,E-SC1-6M-VS2 HSC 15.0%,IS-SC1-6M-VS2 HSC 15.0%,IA-SC1-6M-VS2 HSC 15.0%,R-SC1-6M-VS2 HSC 15.0%,V1-SC1-6M-VS2 HSC 15.0%,Ev1-SC1-6M-VS2 HSC 15.0%,ISv1-SC1-6M-VS2 HSC 15.0%,IAv1-SC1-6M-VS2 HSC 15.0%,V2-SC1-6M-VS2 HSC 15.0%,Ev2-SC1-6M-VS2 HSC 15.0%,ISv2-SC1-6M-VS2 HSC 15.0%,IAv2-SC1-6M-VS2 HSC 15.0%
280,2022-04-07,,4092169.4609,-5167971.229,-149.9245,-206.091,-15.1424,6057660.0725,4417996.1359,112.2482,162.2387,16.4987,5344137.9782,72.1001,106.1124,18.7896
281,2022-04-08,,4092178.3029,-5217297.8182,-137.7734,-190.2264,-13.9387,6057481.9293,4442804.5486,102.7055,149.0528,15.1202,5368913.1852,65.9029,97.4125,17.2015
282,2022-04-09,,4092186.2846,-5266623.8372,-126.531,-175.4792,-12.8229,6057298.5011,4467613.0258,93.9242,136.8686,13.8496,5393688.0752,60.2069,89.3814,15.7395
283,2022-04-10,,4092193.4854,-5315949.1717,-116.1363,-161.7797,-11.7893,6057110.1872,4492421.4773,85.8479,125.6162,12.6791,5418462.5895,54.9745,81.9716,14.3944
284,2022-04-11,,4092199.9781,-5365273.7156,-106.5317,-149.0618,-10.8326,6056917.3584,4517229.8198,78.4241,115.2299,11.6013,5443236.6741,50.1706,75.1386,13.1574
285,2022-04-12,,4092205.8288,-5414597.3706,-97.6628,-137.263,-9.9476,6056720.3587,4542037.9766,71.604,105.6482,10.6096,5468010.2793,45.7624,68.8406,12.0205
286,2022-04-13,,4092211.0979,-5463920.0457,-89.4786,-126.3239,-9.1294,6056519.5073,4566845.8771,65.3419,96.8134,9.6975,5492783.3595,41.7196,63.039,10.9761
287,2022-04-14,,4092215.8403,-5513241.6568,-81.9312,-116.1883,-8.3735,6056315.0999,4591653.4566,59.5955,88.6718,8.8591,5517555.8725,38.0138,57.6972,10.0172
288,2022-04-15,,4092220.1063,-5562562.1262,-74.9755,-106.8035,-7.6756,6056107.4107,4616460.6554,54.3251,81.1731,8.0889,5542327.7801,34.619,52.7816,9.1373
289,2022-04-16,,4092223.9413,-5611881.3821,-68.5693,-98.1192,-7.0317,6055896.6938,4641267.4186,49.4941,74.2701,7.3817,5567099.0468,31.5106,48.2604,8.3303
290,2022-04-17,,4092227.3868,-5661199.3583,-62.6729,-90.0884,-6.438,6055683.1845,4666073.6962,45.0683,67.919,6.7327,5591869.6403,28.666,44.1041,7.5907
291,2022-04-18,,4092230.4806,-5710515.9935,-57.2494,-82.6667,-5.8909,6055467.1007,4690879.4418,41.0161,62.0789,6.1375,5616639.5309,26.0644,40.2855,6.913
292,2022-04-19,,4092233.2567,-5759831.2316,-52.2639,-75.8122,-5.387,6055248.6439,4715684.6133,37.3079,56.7114,5.5919,5641408.6915,23.6862,36.7787,6.2926
293,2022-04-20,,4092235.7463,-5809145.0207,-47.684,-69.4855,-4.9234,6055028.0008,4740489.1719,33.9164,51.7811,5.0921,5666177.0971,21.5135,33.5602,5.7248
294,2022-04-21,,4092237.9777,-5858457.3131,-43.4795,-63.6497,-4.4969,6054805.3438,4765293.0822,30.8165,47.2548,4.6344,5690944.7252,19.5296,30.6077,5.2054
295,2022-04-22,,4092239.9762,-5907768.0649,-39.6219,-58.2702,-4.105,6054580.8325,4790096.3116,27.9845,43.1017,4.2156,5715711.5548,17.7191,27.9007,4.7307
296,2022-04-23,,4092241.7652,-5957077.2358,-36.085,-53.3143,-3.745,6054354.6143,4814898.8305,25.3989,39.293,3.8326,5740477.5671,16.0678,25.4201,4.297
297,2022-04-24,,4092243.3655,-6006384.7888,-32.8442,-48.7516,-3.4145,6054126.8254,4839700.6119,23.0395,35.8021,3.4825,5765242.7447,14.5625,23.1482,3.9009
298,2022-04-25,,4092244.7962,-6055690.69,-29.8765,-44.5534,-3.1113,6053897.5918,4864501.6308,20.8878,32.6043,3.1626,5790007.0718,13.1911,21.0685,3.5395
299,2022-04-26,,4092246.0745,-6104994.9082,-27.1607,-40.6932,-2.8334,6053667.0294,4889301.8647,18.9266,29.6764,2.8706,5814770.534,11.9423,19.1658,3.2098
300,2022-04-27,,4092247.2158,-6154297.415,-24.6769,-37.1458,-2.5787,6053435.2456,4914101.2929,17.14,26.9973,2.6041,5839533.1182,10.8058,17.4259,2.9093
301,2022-04-28,,4092248.2341,-6203598.1841,-22.4069,-33.888,-2.3456,6053202.3394,4938899.8968,15.5134,24.5471,2.361,5864294.8124,9.7722,15.8358,2.6355
302,2022-04-29,,4092249.1422,-6252897.1918,-20.3334,-30.898,-2.1322,6052968.4019,4963697.659,14.0334,22.3074,2.1395,5889055.6058,8.8326,14.3833,2.3861
303,2022-04-30,,4092249.9514,-6302194.4163,-18.4407,-28.1555,-1.9371,6052733.5173,4988494.5642,12.6876,20.2613,1.9376,5913815.4885,7.9789,13.0572,2.1592
304,2022-05-01,,4092250.672,-6351489.8375,-16.7142,-25.6415,-1.7588,6052497.7633,5013290.598,11.4643,18.3932,1.7539,5938574.4516,7.2038,11.8473,1.9528
305,2022-05-02,,4092251.3133,-6400783.4373,-15.1401,-23.3384,-1.596,6052261.2113,5038085.7475,10.3532,16.6884,1.5867,5963332.4868,6.5004,10.7438,1.7652
306,2022-05-03,,4092251.8836,-6450075.1991,-13.7061,-21.2299,-1.4473,6052023.9272,5062880.0012,9.3446,15.1336,1.4346,5988089.5867,5.8624,9.7381,1.5947
307,2022-05-04,,4092252.3905,-6499365.1078,-12.4004,-19.3006,-1.3118,6051785.9717,5087673.3482,8.4294,13.7163,1.2964,6012845.7447,5.2841,8.8218,1.4399
308,2022-05-05,,4092252.8407,-6548653.1495,-11.2123,-17.5365,-1.1882,6051547.4006,5112465.779,7.5996,12.425,1.1709,6037600.9547,4.7602,7.9876,1.2994
309,2022-05-06,,4092253.2403,-6597939.3118,-10.1319,-15.9244,-1.0756,6051308.2654,5137257.2849,6.8476,11.2493,1.0569,6062355.2112,4.2858,7.2285,1.172
310,2022-05-07,,4092253.5946,-6647223.5832,-9.15,-14.4521,-0.9731,6051068.6133,5162047.8578,6.1665,10.1794,0.9535,6087108.5091,3.8566,6.538,1.0565
311,2022-05-08,,4092253.9087,-6696505.9534,-8.2584,-13.1082,-0.8798,6050828.4879,5186837.4907,5.55,9.2063,0.8597,6111860.844,3.4684,5.9104,0.9518
312,2022-05-09,,4092254.1869,-6745786.413,-7.449,-11.8825,-0.795,6050587.9293,5211626.1769,4.9923,8.3217,0.7747,6136612.2118,3.1175,5.3402,0.8571
313,2022-05-10,,4092254.4331,-6795064.9535,-6.7149,-10.765,-0.7179,6050346.9742,5236413.9107,4.4881,7.518,0.6977,6161362.6089,2.8005,4.8225,0.7713
314,2022-05-11,,4092254.6509,-6844341.567,-6.0495,-9.747,-0.648,6050105.6564,5261200.6868,4.0324,6.7883,0.628,6186112.0319,2.5144,4.3526,0.6937
315,2022-05-12,,4092254.8433,-6893616.2467,-5.4467,-8.8201,-0.5844,6049864.0071,5285986.5003,3.621,6.1261,0.565,6210860.4778,2.2561,3.9264,0.6236
316,2022-05-13,,4092255.0133,-6942888.9861,-4.901,-7.9767,-0.5268,6049622.0547,5310771.3469,3.2496,5.5255,0.508,6235607.9439,2.0233,3.5401,0.5603
317,2022-05-14,,4092255.1633,-6992159.7796,-4.4072,-7.2098,-0.4746,6049379.8256,5335555.2228,2.9147,4.981,0.4564,6260354.4278,1.8134,3.19,0.5031
318,2022-05-15,,4092255.2956,-7041428.6219,-3.9608,-6.5128,-0.4273,6049137.3439,5360338.1244,2.6128,4.4878,0.4099,6285099.9274,1.6244,2.873,0.4515
319,2022-05-16,,4092255.4121,-7090695.5084,-3.5574,-5.8797,-0.3845,6048894.6315,5385120.0486,2.3407,4.0412,0.3679,6309844.4407,1.4543,2.5862,0.4049
320,2022-05-17,,4092255.5148,-7139960.4349,-3.1931,-5.305,-0.3458,6048651.7089,5409900.9925,2.0958,3.637,0.33,6334587.9658,1.3012,2.3267,0.363
321,2022-05-18,,4092255.6051,-7189223.3975,-2.8644,-4.7838,-0.3107,6048408.5946,5434680.9535,1.8754,3.2714,0.2959,6359330.5013,1.1636,2.0921,0.3252
322,2022-05-19,,4092255.6845,-7238484.3929,-2.5679,-4.3112,-0.2791,6048165.3057,5459459.9295,1.6772,2.941,0.2651,6384072.0457,1.0399,1.8802,0.2912
323,2022-05-20,,4092255.7543,-7287743.418,-2.3007,-3.883,-0.2505,6047921.8579,5484237.9182,1.4991,2.6425,0.2374,6408812.5978,0.9288,1.6888,0.2606
324,2022-05-21,,4092255.8155,-7337000.47,-2.06,-3.4953,-0.2247,6047678.2655,5509014.918,1.3391,2.373,0.2125,6433552.1564,0.8291,1.516,0.233
325,2022-05-22,,4092255.8692,-7386255.5465,-1.8434,-3.1444,-0.2015,6047434.5417,5533790.9271,1.1954,2.1297,0.19,6458290.7205,0.7397,1.3602,0.2083
326,2022-05-23,,4092255.9163,-7435508.6451,-1.6485,-2.8271,-0.1805,6047190.6985,5558565.9441,1.0666,1.9104,0.1699,6483028.2892,0.6595,1.2198,0.1861
327,2022-05-24,,4092255.9575,-7484759.764,-1.4733,-2.5404,-0.1616,6046946.747,5583339.9675,0.951,1.7127,0.1518,6507764.8617,0.5877,1.0932,0.1661
328,2022-05-25,,4092255.9935,-7534008.9013,-1.3159,-2.2813,-0.1446,6046702.6974,5608112.9964,0.8475,1.5346,0.1355,6532500.4373,0.5234,0.9792,0.1482
329,2022-05-26,,4092256.0251,-7583256.0555,-1.1746,-2.0475,-0.1293,6046458.5589,5632885.0296,0.7548,1.3742,0.1209,6557235.0154,0.4658,0.8767,0.1322
330,2022-05-27,,4092256.0526,-7632501.2251,-1.0478,-1.8366,-0.1156,6046214.34,5657656.0662,0.6718,1.2299,0.1078,6581968.5953,0.4144,0.7844,0.1178
331,2022-05-28,,4092256.0767,-7681744.4089,-0.9341,-1.6464,-0.1032,6045970.0484,5682426.1053,0.5976,1.1002,0.0961,6606701.1767,0.3684,0.7015,0.1049
332,2022-05-29,,4092256.0976,-7730985.6058,-0.8322,-1.475,-0.0922,6045725.6913,5707195.1462,0.5313,0.9835,0.0856,6631432.759,0.3273,0.627,0.0934
333,2022-05-30,,4092256.1159,-7780224.8147,-0.7409,-1.3207,-0.0822,6045481.2752,5731963.1883,0.472,0.8788,0.0762,6656163.3419,0.2906,0.56,0.0831
334,2022-05-31,,4092256.1318,-7829462.0349,-0.6593,-1.1818,-0.0733,6045236.8061,5756730.2309,0.4191,0.7848,0.0678,6680892.925,0.2579,0.5,0.0739
335,2022-06-01,,4092256.1456,-7878697.2654,-0.5863,-1.0569,-0.0653,6044992.2894,5781496.2737,0.3719,0.7004,0.0603,6705621.5081,0.2287,0.4461,0.0657
336,2022-06-02,,4092256.1576,-7927930.5056,-0.521,-0.9446,-0.0581,6044747.73,5806261.316,0.3299,0.6247,0.0536,6730349.0908,0.2027,0.3979,0.0583
337,2022-06-03,,4092256.1681,-7977161.755,-0.4627,-0.8438,-0.0517,6044503.1326,5831025.3576,0.2923,0.5569,0.0476,6755075.6729,0.1795,0.3546,0.0518
338,2022-06-04,,4092256.1771,-8026391.0129,-0.4107,-0.7533,-0.046,6044258.5014,5855788.398,0.259,0.4962,0.0422,6779801.2543,0.1589,0.3159,0.0459
339,2022-06-05,,4092256.185,-8075618.279,-0.3643,-0.672,-0.0409,6044013.84,5880550.437,0.2292,0.4418,0.0375,6804525.8347,0.1406,0.2812,0.0407
340,2022-06-06,,4092256.1917,-8124843.5527,-0.3229,-0.5992,-0.0363,6043769.1521,5905311.4743,0.2028,0.3932,0.0332,6829249.4141,0.1243,0.2502,0.0361
341,2022-06-07,,4092256.1976,-8174066.8338,-0.286,-0.534,-0.0322,6043524.4407,5930071.5097,0.1793,0.3497,0.0294,6853971.9922,0.1098,0.2225,0.0319
342,2022-06-08,,4092256.2027,-8223288.122,-0.2532,-0.4755,-0.0286,6043279.7089,5954830.5429,0.1584,0.3109,0.0261,6878693.569,0.097,0.1978,0.0283
343,2022-06-09,,4092256.2071,-8272507.417,-0.224,-0.4232,-0.0253,6043034.9592,5979588.5738,0.1399,0.2762,0.0231,6903414.1444,0.0856,0.1757,0.025
344,2022-06-10,,4092256.2108,-8321724.7185,-0.198,-0.3765,-0.0225,6042790.1941,6004345.6023,0.1234,0.2452,0.0204,6928133.7183,0.0755,0.1559,0.0221
345,2022-06-11,,4092256.2141,-8370940.0264,-0.175,-0.3347,-0.0199,6042545.4159,6029101.6282,0.1089,0.2176,0.018,6952852.2906,0.0665,0.1384,0.0195
346,2022-06-12,,4092256.2169,-8420153.3406,-0.1545,-0.2973,-0.0176,6042300.6264,6053856.6513,0.096,0.193,0.0159,6977569.8614,0.0586,0.1227,0.0172
347,2022-06-13,,4092256.2193,-8469364.6608,-0.1363,-0.264,-0.0156,6042055.8277,6078610.6717,0.0845,0.171,0.014,7002286.4304,0.0516,0.1087,0.0152
348,2022-06-14,,4092256.2213,-8518573.9871,-0.1202,-0.2343,-0.0137,6041811.0213,6103363.6892,0.0744,0.1515,0.0124,7027001.9979,0.0454,0.0963,0.0134
349,2022-06-15,,4092256.2231,-8567781.3192,-0.1059,-0.2077,-0.0121,6041566.2088,6128115.7038,0.0654,0.1341,0.0109,7051716.5636,0.0399,0.0852,0.0118
350,2022-06-16,,4092256.2246,-8616986.6572,-0.0933,-0.1841,-0.0107,6041321.3917,6152866.7154,0.0575,0.1187,0.0096,7076430.1276,0.0351,0.0754,0.0104
351,2022-06-17,,4092256.2259,-8666190.001,-0.0821,-0.1631,-0.0094,6041076.5712,6177616.724,0.0505,0.1049,0.0085,7101142.6899,0.0308,0.0667,0.0091
352,2022-06-18,,4092256.227,-8715391.3506,-0.0722,-0.1443,-0.0083,6040831.7484,6202365.7295,0.0444,0.0927,0.0075,7125854.2505,0.027,0.0589,0.008
353,2022-06-19,,4092256.2279,-8764590.7058,-0.0635,-0.1277,-0.0073,6040586.9245,6227113.732,0.0389,0.0819,0.0066,7150564.8093,0.0237,0.052,0.0071
354,2022-06-20,,4092256.2287,-8813788.0669,-0.0558,-0.1129,-0.0065,6040342.1004,6251860.7313,0.0341,0.0723,0.0058,7175274.3664,0.0208,0.0459,0.0062
355,2022-06-21,,4092256.2294,-8862983.4336,-0.0489,-0.0997,-0.0057,6040097.2771,6276606.7276,0.0299,0.0638,0.0051,7199982.9219,0.0182,0.0405,0.0054
356,2022-06-22,,4092256.23,-8912176.8061,-0.0429,-0.0881,-0.005,6039852.4552,6301351.7209,0.0262,0.0562,0.0044,7224690.4756,0.0159,0.0357,0.0048
357,2022-06-23,,4092256.2305,-8961368.1844,-0.0376,-0.0777,-0.0044,6039607.6356,6326095.711,0.0229,0.0496,0.0039,7249397.0277,0.0139,0.0315,0.0042
358,2022-06-24,,4092256.2309,-9010557.5685,-0.033,-0.0685,-0.0038,6039362.819,6350838.698,0.0201,0.0436,0.0034,7274102.5781,0.0122,0.0277,0.0037
359,2022-06-25,,4092256.2313,-9059744.9584,-0.0289,-0.0604,-0.0034,6039118.006,6375580.682,0.0175,0.0384,0.003,7298807.127,0.0106,0.0244,0.0032
360,2022-06-26,,4092256.2316,-9108930.3541,-0.0252,-0.0532,-0.003,6038873.197,6400321.6629,0.0153,0.0338,0.0026,7323510.6742,0.0093,0.0215,0.0028
361,2022-06-27,,4092256.2318,-9158113.7558,-0.0221,-0.0468,-0.0026,6038628.3927,6425061.6408,0.0134,0.0297,0.0023,7348213.2198,0.0081,0.0189,0.0025
362,2022-06-28,,4092256.232,-9207295.1635,-0.0193,-0.0412,-0.0023,6038383.5936,6449800.6157,0.0117,0.0261,0.002,7372914.7639,0.0071,0.0166,0.0021
363,2022-06-29,,4092256.2322,-9256474.5772,-0.0168,-0.0362,-0.002,6038138.7999,6474538.5876,0.0102,0.0229,0.0018,7397615.3065,0.0062,0.0145,0.0019
364,2022-06-30,,4092256.2323,-9305651.9969,-0.0147,-0.0318,-0.0017,6037894.0122,6499275.5566,0.0089,0.0201,0.0015,7422314.8477,0.0054,0.0128,0.0016
